guid	chinois	traditional	pinyin	traduction	specificatif	part of speech	synonyms	homophone	homograph	Cognats / related words	sentenceSimplified	SentencePinyin	SentenceMeaning	SentenceTraditional	SentenceSimplifiedCloze	SentenceTraditionalCloze	Synonyms group	Cognats	Cognats group	Gen sentence card
"Knu#ux?&97"	工作	工作	gōngzuò	work; a job	项	verb with nominal function					工作完成了。	Gōngzuò wánchéng le.	The work is completed.	工作完成了。	[ ]完成了。	[ ]完成了。				
g+rg;9V~Lv	运动	運動	yùndòng	(physical) exercise; movement; sports; campaign	项	verb with nominal function	活动 activity; exercise; move about  行动 to move; get around; action  移动 to move  y  动静 sound of activity; activity  动作 movement; motion; action     HSK6  举动 action; act; (make) a move; movement  运行 movement; be in motion; run				他爱做运动。	Tā ài zuò yùndòng.	He loves exercising.	他愛做運動。	他爱做[ ]。	他愛做[ ]。				
Q%bfq(Qkm=	被	被	bèi	by (indicates passive voice sentences); a quilt/blanket		preposition		倍，背			他被打伤了。	Tā bèi dǎshāng le.	He was hit and injured.	他被打傷了。	他[ ]打伤了。	他[ ]打傷了。				
m.9^4FQr4:	起来	起來	qǐlái	to get up, to rise, to arise, to start   出来wordinside to outsideupward mvtaction makes sth come into existence / into viewbeginning & continuation fo an action想~ new information produced after thinkinginformation which was forgotten is retrieved - speaker's comment on aspect of sb or sth		verb					国旗升起来了。	Guóqí shēng qǐlái le.	The national flag has been raised.	國旗升起來了。	国旗升[ ]了。	國旗升[ ]了。				
nZC@2=B/EH	相信	相信	xiāngxìn	believe (sb.); be convinced of		verb	靠 depend on; lean on; near; to trust  认为 believe; think that  以为 think (mistakenly); consider (that); believe  确信 confident; be certain of; to firmly believe  x  信赖 trust; have confidence in; confide  信任 to trust; have confidence in  信心 confidence; faith (in sb. or sth.)				我有理由相信他会成功。	Wǒ yǒu lǐyóu xiāngxìn tā huì chénggōng.	I have reason to believe that he will succeed.	我有理由相信他會成功。	我有理由[ ]他会成功。	我有理由[ ]他會成功。				
IU%J=Fzt?_	认为	認為	rènwéi	believe; think that		verb	靠  认定 maintain (that sth. is true); firmly believe  r  以为 think (mistakenly); consider (that); believe  确信 confident; be certain of; to firmly believe  相信 believe (sb.); be convinced of  信任 to trust; have confidence in  信心 confidence; faith (in sb. or sth.)				你认为怎么样？	Nǐ rènwéi zěnmeyàng?	What do you think?	你認為怎麼樣？	你[ ]怎么样？	你[ ]怎麼樣？				
01^>>puhV	发现	發現	fāxiàn	discover; to find		verb	发觉 discover; detect  f				有什么新发现？	Yǒu shénme xīn fāxiàn?	Has there been a new discovery?	有什麼新發現？	有什么新[ ]？	有什麼新[ ]？				
m]t.?q,~br	为了+word or phrase, 而	為了	wèile	in order to; for the sake of; for the purpose of		preposition					她为了健康锻炼身体。	Tā wèile jiànkāng duànliàn shēntǐ.	She exercises for her health.	她為了健康鍛煉身體。	她[ ]健康锻炼身体。	她[ ]健康鍛煉身體。				
d~cA{%tG;k	记得	記得	jìde	remember		verb	j  记起 recall; recollect; call to mind  记忆 memory; to remember  回忆 to recall; recollect  纪念 commemorate; remember  怀念 cherish the memory of; think fondly of  想念  to miss; remember with longing; long to see again     内存 memory				我记得他的生日。	Wǒ jìde tā de shēngrì.	I remember his birthday.	我記得他的生日。	我[ ]他的生日。	我[ ]他的生日。				
G+beEl>N^g	条	條	tiáo	twig; strip; item; m. (for long, narrow things)		classifier	t  支 branch; support; put up; (mw for long; narrow objects) (Kangxi radical 65)				这条街道很安静。	Zhè tiáo jiēdào hěn ānjìng.	This is a very quiet street.	這條街道很安靜。	这[ ]街道很安静。	這[ ]街道很安靜。				
x(DRgX}U0X	总是	總是	zǒngshì	always; invariably		adverb	时刻        从来 have always (from the beginning); never (with negative)  向来 always; all along  一直 always; all along; straight (in a straight line)  永恒 eternal; everlasting  永远 forever; eternal; always  z				她总是对人和颜悦色。	Tā zǒngshì duì rén héyán-yuèsè.	She is always cheerful and pleasant to people.	她總是對人和顏悅色。	她[ ]对人和颜悦色。	她[ ]對人和顏悅色。				
rM(Jt/inTj	坏	壞	huài	bad; broken		adjective	拆 unravel; to tear; demolish  毁灭 perish; ruin; destroy  破 broken; damaged; to split  破坏 destroy; destruction; to wreck; to break  损坏 to damage; injure  h  碎 broken; break into pieces  折 to break; to fracture; convert into; to fold				这台电视坏了。	Zhè tái diànshì huài le.	This TV is broken.	這台電視壞了。	这台电视[ ]了。	這台電視[ ]了。				
Jm@z!m3?@R	害怕	害怕	hàipà	afraid of; to fear		verb	h 可怕 terrible; awful; frightful; scary  恐怕 be afraid; to fear; I'm afraid that...  恐怖 afraid; terror  恐慌 panic; scare  恐惧 fear; dread; phobia  吓 frighten; to scare; intimidate  吓坏 to be really frightened				我害怕。	Wǒ hàipà.	I'm afraid.	我害怕。	我[ ]。	我[ ]。				
ve@;L%RLUr	奇怪	奇怪	qíguài	strange; odd		verb	莫名其妙 odd; baffling; unaccountable  陌生 strange; unfamiliar  q  千奇百怪 all kinds of strange things				这件事情很奇怪。	Zhè jiàn shìqing hěn qíguài.	This is very weird.	這件事情很奇怪。	这件事情很[ ]。	這件事情很[ ]。				
"I~/:?#MZrE"	要求	要求	yāoqiú	demand; request		verb	拜托 ask a favor; request; please! 请求 to request; ask  需求 requirement; demand (economics)  y  征求 solicit; seek; ask for; to request				老师要求学生交作业。	Lǎoshī yāoqiú xuésheng jiāo zuòyè.	The teacher asked that students hand in their homework.	老師要求學生交作業。	老师[ ]学生交作业。	老師[ ]學生交作業。				
vk>qe+;mJ:	终于	終於	zhōngyú	at last; in the end; finally		adverb	总算 at long last; finally; on the whole  最终 finally; at last; in the end  z  结果 result, outcome, finally / as a result				我终于到达了山顶。	Wǒ zhōngyú dàodále shāndǐng.	I finally got to the top of the mountain.	我終於到達了山頂。	我[ ]到达了山顶。	我[ ]到達了山頂。				
y.?!c323b}	船	船	chuán	a boat; vessel; ship		noun	舱 cabin; hold (of a ship or airplane)  c  艘 (mw for boats and ships)				江边有很多船。	Jiāngbiān yǒu hěn duō chuán.	There are many ships at the river bank.	江邊有很多船。	江边有很多[ ]。	江邊有很多[ ]。				
bdSx@S6d2^	关心	關心	guānxīn	be concerned about; be interested in		verb	保重 take care (of oneself) 当心 take care; watch out  g  关照 concern; look after; keep an eye on  管 gérer, s'occuper de  在乎 care about; be determined by; to mind  在意 care about; mind; care  照顾 veiller sur, avoir des égards pour				作为父母应该关心孩子。	Zuòwéi fùmǔ yīnggāi guānxīn háizi.	As parents, they should care for their children.	作為父母應該關心孩子。	作为父母应该[ ]孩子。	作為父母應該[ ]孩子。				
QXiEI<&(s9	遇到	遇到	yùdào	come across; run into; encounter; meet		verb	打招呼 notify; greet; inform dire bonjour, avertir 逢 to meet; come upon 碰 to touch; to bump; to encounter 迎接 meet; greet; to welcome y 撞 to hit; collide; run into				他遇到了老朋友。	Tā yùdàole lǎopéngyou.	He ran into an old friend.	他遇到了老朋友。	他[ ]了老朋友。	他[ ]了老朋友。	23			
I2zBS(iB7C	借	借	jiè	lend; borrow; excuse		verb		戒，届			我去图书馆借书。	Wǒ qù túshūguǎn jiè shū.	I'm going to the library to borrow some books.	我去圖書館借書。	我去图书馆[ ]书。	我去圖書館[ ]書。				
fAOD3*r-k]	根据	根據	gēnjù	on the basis of; according to		preposition	按照 according to; in accordance with; in light of  照 to shine; illuminate; according to  g  依据 according to; basis; foundation  以 2. according to				我们根据合同来办事。	Wǒmen gēnjù hétong lái bànshì.	We conduct our business in accordance with the contract.	我們根據合同來辦事。	我们[ ]合同来办事。	我們[ ]合同來辦事。				
JwPlelA$9|	一般	一般	yī̠bān	general; ordinary; common; same		adjective	标准 (an official) standard; norm; criterion  平时 ordinarily; in normal times; in peacetime  平常 ordinary; usually; common  通常 regular; usual; normal; ordinary  照常 as usual; normal  正常 normal; regular; ordinary  y				这道菜的味道很一般。	Zhè dào cài de wèidao hěn yìbān.	The taste of this dish is very ordinary.	這道菜的味道很一般。	这道菜的味道很[ ]。	這道菜的味道很[ ]。				
eOti+yc74;	经过	經過	jīngguò	to pass; go through; as a result of		preposition	穿越 pass through; cut across  j  通过 by means of; through (a method); pass through; via				我每天经过这家店。	Wǒ měitiān jīngguò zhè jiā diàn.	I pass by this shop every day.	我每天經過這家店。	我每天[ ]这家店。	我每天[ ]這家店。				
DHyIn02Qba	周末	周末	zhōumò	weekend		time word					我们在家里过周末。	Wǒmen zài jiāli guò zhōumò.	We spend the weekends at home.	我們在家里過周末。	我们在家里过[ ]。	我們在家里過[ ]。				
r4Lwb(JAei	习惯	習慣	xíguàn	habit; be accustomed to; usual practice		noun	熟悉 familiar with; know well  x  习以为常 be accustomed or used to  往常 habitually in the past; as one used to do; as it used to be				她习惯去晨跑。	Tā xíguàn qù chénpǎo.	She's used to running in the morning	她習慣去晨跑。	她[ ]去晨跑。	她[ ]去晨跑。				
"e](k(#bhhv"	蛋糕	蛋糕	dàngāo	cake		noun					这有一块蛋糕。	Zhè yǒu yī kuài dàngāo.	Here's a piece of cake.	這有一塊蛋糕。	这有一块[ ]。	這有一塊[ ]。				
u6@K!jXuYj	会议	會議	huìyì	meeting; conference		noun					我们都参加了这次会议。	Wǒmen dōu cānjiāle zhè cì huìyì.	We all attended the conference.	我們都參加了這次會議。	我们都参加了这次[ ]。	我們都參加了這次[ ]。				
KWp:QOYu0W	裤子	褲子	kùzi	pants; trousers		noun					裤子太紧了。	Kùzi tài jǐn le.	These trousers are too tight.	褲子太緊了。	[ ]太紧了。	[ ]太緊了。				
D@/55ft_YP	邻居	鄰居	línjū	neighbor		noun					她是我的邻居。	Tā shì wǒ de línjū.	She's my neighbor.	她是我的鄰居。	她是我的[ ]。	她是我的[ ]。				
P2_892ORm(	层	層	céng	layer, level, storey		classifier					这栋楼有几层？ 一层厚厚的黄叶	Zhè dòng lóu yǒu jǐ céng?	How many stories are there in this building? A thick layer of yellow leaves	這棟樓有幾層？	这栋楼有几[ ]？	這棟樓有幾[ ]？				
"j$#}z{}dpf"	极	極	jí	an extreme; pole; very		adverb	过分 excessive; overly  超过 surpass; exceed; outstrip  j  极端 extreme  极其 extremely; exceedingly  挺 straighten up; stick out; rather (good); very  不得了 extremely; very; terribly; my god! (expression of surprise)				今天的天气好极了。 大熊猫身子胖胖的，样子可爱极了。	Jīntiān de tiānqì hǎojí le.	The weather's great today. Pandas are fat, they look very cute	今天的天氣好極了。	今天的天气好[ ]了。	今天的天氣好[ ]了。				
"D#z`*2|:g4"	鼻子	鼻子	bízi	nose		noun					他的鼻子流血了。	Tā de bízi liúxuè le.	His nose is bleeding.	他的鼻子流血了。	他的[ ]流血了。	他的[ ]流血了。				
CMd5=_2Jc{	变化	變化	biànhuà	change; vary		verb with nominal function	转 to turn; to change; pass on | revolve; rotate  转变 to change; to transform  改变 to change; alter; to transform  变成 change into, become, transform into  成为 become; turn into  b  化作 to change into  换 change; to exchange; to barter; to trade  调整 adjustment; revision				这几年上海的变化很快。	Zhè jǐ nián Shànghǎi de biànhuà hěn kuài.	Shanghai has changed rapidly the last few years.	這幾年上海的變化很快。	这几年上海的[ ]很快。	這幾年上海的[ ]很快。				
gTE6MFWg5q	裙子	裙子	qúnzi	skirt; petticoat		noun					她穿着一条红裙子。	Tā chuānzhe yī tiáo hóng qúnzi.	She's wearing a red skirt.	她穿著一條紅裙子。	她穿着一条红[ ]。	她穿著一條紅[ ]。				
Br:<=TrC$O	刻	刻	kè	quarter (hour); (mw for short time intervals); carve; to cut		verb	割 to cut (apart/off) 砍 to chop; cut down k  切 to cut; to chop    片刻 a short period of time k	课，克			现在是九点一刻。	Xiànzài shì jiǔ diǎn yī kè.	It's a quarter past nine.	現在是九點一刻。	现在是九点一[ ]。	現在是九點一[ ]。				
I&i;ZDiN~`	香蕉	香蕉	xiāngjiāo	banana		noun					他手里拿着一支香蕉。	Tā shǒu lǐ názhe yì zhī xiāngjiāo.	He's holding a banana in his hand.	他手裡拿著一支香蕉。	他手里拿着一支[ ]。	他手裡拿著一支[ ]。				
w>>Fb{Zyqs	发烧	發燒	fāshāo	have a fever		verb					她发烧了。	Tā fāshāo le.	She has a fever.	她發燒了。	她[ ]了。	她[ ]了。				
EY0da(wkL=	不但	不但	bụ̀dàn	not only		conjunction	?  不仅 not only; not just  而且 moreover; in addition; as well as				他不但聪明还很勤奋。	Tā búdàn cōngmíng hái hěn qínfèn.	He is not only smart but also industrious.	他不但聰明還很勤奮。	他[ ]聪明还很勤奋。	他[ ]聰明還很勤奮。				
L%)Dti,,LE	伞	傘	sǎn	umbrella; parasol		noun					带把伞出去，避免淋雨。	Dài bǎ sǎn chūqù, bìmiǎn línyǔ.	Bring along an umbrella to avoid the rain.	帶把傘出去，避免淋雨。	带把[ ]出去，避免淋雨。	帶把[ ]出去，避免淋雨。				
jrC5,{/TtV	个子	個子	gèzi	height; stature; build		noun	g  身子 body  身材 stature; figure; build				其中的高个子就是我哥哥。	Qízhōng de gāogèzi jiù shì wǒ gēge.	The tall one of the group is my older brother.	其中的高個子就是我哥哥。	其中的高[ ]就是我哥哥。	其中的高[ ]就是我哥哥。				
k-HFLH8+sU	请假	請假	qǐng jià	to ask for time off, ask for leave		verb					他请假了。	Tā qǐngjià le.	He took a vacation.	他請假了。	他[ ]了。	他[ ]了。				
Qd-yj3!eiT	黑板	黑板	hēibǎn	blackboard		noun					她在黑板上写字。	Tā zài hēibǎn shàng xiězì.	She is writing on the chalkboard.	她在黑板上寫字。	她在[ ]上写字。	她在[ ]上寫字。				
J*|F^`76j~	感兴趣	感興趣	gǎn xìngqù	be interested in		adjective					她对摄影很感兴趣。	Tā duì shèyǐng hěn gǎn xìngqù.	She's very interested in photography.	她對攝影很感興趣。	她对摄影很[ ]。	她對攝影很[ ]。				
n|RwB%|,!y	得	得	dé	get; obtain; win; earn		verb	收获 harvest; acquisition; gain 获得 obtain; acquire; to gain  d  得到		homograph		他得到了礼物。	Tā dédàole lǐwù.	He received a gift.	他得到了禮物。	他[ ]到了礼物。	他[ ]到了禮物。				
Lw}j2PwW?i	记者	記者	jìzhě	reporter; journalist	名	noun					他是新闻记者。	Tā shì xīnwén jìzhě.	He's a news reporter.	他是新聞記者。	他是新闻[ ]。	他是新聞[ ]。				
j4P68P!<:!	辣	辣	là	hot (spicy)		adjective					辣椒、洋葱和胡萝卜都属于蔬菜类。	Làjiāo、yángcōng hé húluóbo dōu shǔyú shūcàilèi.	Peppers, onions and carrots are all vegetables.	辣椒、洋蔥和胡蘿蔔都屬於蔬菜類。	[ ]椒、洋葱和胡萝卜都属于蔬菜类。	[ ]椒、洋蔥和胡蘿蔔都屬於蔬菜類。				
"l5%4XWT*R#"	各	各	gè	each; every		pronoun	g  各自 each; respective; apiece  样样 every kind; each and every; all    个位 Units  单位 unit; work unit  单元 unit; entrance number; staircase (for residential buildings)				他们各自工作。	Tāmen gèzì gōngzuò.	Each of them is working.	他們各自工作。	他们[ ]自工作。	他們[ ]自工作。				
"n):.9G]-d#"	顾客	顧客	gùkè	customer; client		noun	g  客户 customer; account; client				超市里的食品可以任顾客挑选。	Chāoshì lǐ de shípǐn kěyǐ rèn gùkè tiāoxuǎn.	Customers can select any of the foods in the supermarket they wish to.	超市裏的食品可以任顧客挑選。	超市里的食品可以任[ ]挑选。	超市裏的食品可以任[ ]挑選。				
wo-,]p/K=f	香	香	xiāng	fragrant; savory (Kangxi radical 186)		noun					香港是一个国际大都市。	Xiānggǎng shì yī gè guójì dàdūshì.	Hong Kong is an international metropolis.	香港是一個國際大都市。	[ ]港是一个国际大都市。	[ ]港是一個國際大都市。				
u)$lOMU?KB	将来	將來	jiānglái	the future		time word	j 未来 future   前途 future; prospects; outlook (for the future)  前景 outlook; future (prospects); foreground				我将来想当医生。	Wǒ jiānglái xiǎng dāng yīshēng.	I want to be a doctor in the future.	我將來想當醫生。	我[ ]想当医生。	我[ ]想當醫生。				
