guid	chinois	traditional	pinyin	traduction	specificatif	part of speech	synonyms	homophone	homograph	Cognats / related words	sentenceSimplified	SentencePinyin	SentenceMeaning	SentenceTraditional	SentenceSimplifiedCloze	SentenceTraditionalCloze	Synonyms group	Cognats	Cognats group	Gen sentence card
NUm}>TpGT3	大夫	大夫	dàifu	doctor; physician		noun					在中国，医生也叫大夫。	Zài Zhōngguó, yīshēng yě jiào dàifu.	"In China, doctors are also called ""daifu""."	在中國，醫生也叫大夫。	在中国，医生也叫[ ]。	在中國，醫生也叫[ ]。				
I/3mPuu+o3	作者	作者	zuòzhě	author; writer		noun	作家				他是这本书的作者。	Tā shì zhè běn shū de zuòzhě.	He's the author of this book.	他是這本書的作者。	他是这本书的[ ]。	他是這本書的[ ]。				
eLiK^5-r^a	传真	傳真	chuánzhēn	fax; facsimile		noun					请发传真过来。	Qǐng fā chuánzhēn guòlai.	Please fax it here.	請發傳真過來。	请发[ ]过来。	請發[ ]過來。				
ie2v^6+8+p	硕士(学位)	碩士	shuòshì	Master's degree (M.A.)		noun					他硕士毕业了。	Tā shuòshì bìyè le.	He has graduated with a master's degree.	他碩士畢業了。	他[ ]毕业了。	他[ ]畢業了。				
Hi(}s]fQ8w	烤鸭	烤鴨	kǎoyā	roast duck		noun					烤鸭是知名的北京美食。	Kǎoyā shì zhīmíng de Běijīng měishí.	Roast duck is a famous dish in Beijing.	烤鴨是知名的北京美食。	[ ]是知名的北京美食。	[ ]是知名的北京美食。				
LFJX|>:x[O	嗯	嗯	ń, ň, ǹ, ńg, ňg, ǹg	interjection expressing what?, huh? hmm? why? ok, etc.		interjection					嗯，这个方案很好！	Ńg, zhège fāng'àn hěn hǎo!	Hmm, this is a very good plan.	嗯，這個方案很好！	[ ]，这个方案很好！	[ ]，這個方案很好！				
eIEFU:D6[9	杀	殺	shā	to kill; to murder		verb					他在杀一只鸡。	Tā zài shā yì zhī jī.	He's slaughtering a chicken.	他在殺一隻雞。	他在[ ]一只鸡。	他在[ ]一隻雞。				
"d!1#FGp7[q"	正	正	zhèng	straight; currently; correct; just (right); pure; precisely		adverb	垂直 perpendicular; vertical 竖 vertical; to erect; vertical stroke z 直 straight; vertical; frank; directly; continuously	挣			我们正在开会。	Wǒmen zhèng zài kāihuì.	We're in a meeting right now.	我們正在開會。	我们[ ]在开会。	我們[ ]在開會。	15			
C+B=p8;vV{	搞	搞	gǎo	do; make; be engaged in		verb	办 do; handle; manage; tackle; attend to 干 to work; do; manage; tree trunk g				赵 先生 的 样子 很 搞笑。	Zhào xiānsheng de yàngzi hěn gǎoxiào.	Mr. Zhao has a funny appearance.	趙 先生 的 樣子 很 搞笑。	赵 先生 的 样子 很 [ ]笑。	趙 先生 的 樣子 很 [ ]笑。				
"Cpx)jE=-#y"	宝贝	寶貝	bǎobèi	treasure; precious things; darling; baby		noun	? 宝贵 valuable; precious; value 宝物 treasure				孩子是妈妈的宝贝。	Háizi shì māma de bǎobèi.	Children are their mothers' treasures.	孩子是媽媽的寶貝。	孩子是妈妈的[ ]。	孩子是媽媽的[ ]。				
Mirjq_!e^>	枪	槍	qiāng	gun; spear		noun					我有一把手枪。	Wǒ yǒu yī bǎ shǒuqiāng.	I've got a pistol.	我有一把手槍。	我有一把手[ ]。	我有一把手[ ]。				
uW9CBP~j7!	如何	如何	rúhé	how; what; what way                                                  word怎么                                                        look for a way (to a pb. etc)idemformalinformal-ask for a reasonend of sent.  ask for opinion or situationbegin of sent. show suprise		pronoun	r  咋 how  怎么 how; what; what way  怎样 how; what				他不知如何解决难题。	Tā bùzhī rúhé jiějué nántí.	He doesn't know how to solve this problem.	他不知如何解決難題。	他不知[ ]解决难题。	他不知[ ]解決難題。				
xh`_=O6)a8	根	根	gēn	root; base; (mw for long, slender objects)		classifier		跟			我想买一根皮带。	Wǒ xiǎng mǎi yī gēn pídài.	I want to buy a leather belt.	我想買一根皮帶。	我想买一[ ]皮带。	我想買一[ ]皮帶。				
iFsl[[wkaR	根本	根本	gēnběn	root; essence; fundamental; basic; (not) at all; simply		adjective	g 基本 basic; fundamental 基础 base; foundation     单纯 simple; pure; merely  ?  简直 simply; at all  浅 shallow; simple; superficial; light (of colors)				宪法是国家的根本大法。	Xiànfǎ shì guójiā de gēnběn dà fǎ.	The Constitution is the fundamental law of a country.	憲法是國家的根本大法。	宪法是国家的[ ]大法。	憲法是國家的[ ]大法。				
Ogf&_ej=dm	确定	確定	quèdìng	definite; certain; fixed; determine		verb	绝对 absolute; definite  固定 fixed; regular; stable  肯定 sure; definite; affirm; approve  稳定 stable; steady  q  确认 confirm; confirmation; verify				我确定我们已经迷路了。	Wǒ quèdìng wǒmen yǐjing mílù le.	I'm sure we're lost.	我確定我們已經迷路了。	我[ ]我们已经迷路了。	我[ ]我們已經迷路了。				
D(ym6By|1E	兄弟	兄弟	xiōngdì	brothers; younger brother; brethren		noun					他们是兄弟。	Tāmen shì xiōngdì.	They are brothers.	他們是兄弟。	他们是[ ]。	他們是[ ]。				
q^)e.o]Z1R	救	救	jiù	to save (life); to assist; to rescue		verb	挽救 to rescue; retrieve; to remedy  抢救 rescue; to save  j  救援 rescue; come to sb.'s help  拯 save; rescue; deliver	就，旧			他们是救火英雄。	Tāmen shì jiùhuǒ yīngxióng.	They're fire-fighting heroes.	他們是救火英雄。	他们是[ ]火英雄。	他們是[ ]火英雄。				
i%NP:>e8)@	唯一，惟一	唯一	wéiyī	only; sole		non-predicate adjective					甜食是她唯一的嗜好。	Tiánshí shì tā wéiyī de shìhào.	Sweet foods are her only indulgence.	甜食是她唯一的嗜好。	甜食是她[ ]的嗜好。	甜食是她[ ]的嗜好。				
A7EH?M{!o4	拍	拍	pāi	to clap; to pat; to shoot (pictures, a film); send (a telegram)		verb	?  摄影 take a photograph; shoot a film				他拍了大量的照片。	Tā pāile dàliàng de zhàopiàn.	He has taken a large number of photos.	他拍了大量的照片。	他[ ]了大量的照片。	他[ ]了大量的照片。				
fls[;$1DO9	呆	呆	dāi	stupid; foolish; blank; dumbstruck; to stay		verb	笨 stupid; foolish; silly; dumb; clumsy  笨拙 clumsy; awkward; stupid  痴呆 dull-witted; stupid  迟钝 slow (witted); stupid; dull  d  傻 foolish; fool  无聊 nonsense; bored; silly; stupid  愚蠢 silly; stupid				我一个人呆在家里。	Wǒ yī gè rén dāi zài jiāli.	I'm at home alone.	我一個人呆在家裏。	我一个人[ ]在家里。	我一個人[ ]在家裏。				
qBWq%Tv0;)	绝对	絕對	juéduì	absolute; definite		adverb	j  固定 fixed; regular; stable  肯定 sure; definite; affirm; approve  稳定 stable; steady  确定 definite; certain; fixed; determine  确认 confirm; confirmation; verify				这件事情绝对要保密。	Zhèijiàn shìqing juéduì yào bǎomì.	This matter must absolutely be kept confidential.	這件事情絕對要保密。	这件事情[ ]要保密。	這件事情[ ]要保密。				
gt:+oWt[;}	整个	整個	zhěnggè	whole; entire; total		non-predicate adjective	彻底 thorough; complete; completely  全部 whole; entire; complete  全面 all-around; comprehensive; fully  完全 complete; whole; totally  完整 complete; intact  ?  整体 whole; entirety     一切 all; every; everything				整个晚上我都没睡。	Zhěnggè wǎnshang wǒ dōu méi shuì.	I didn't sleep the whole night.	整個晚上我都沒睡。	[ ]晚上我都没睡。	[ ]晚上我都沒睡。				
"wXngY=rj#m"	处理	處理	chǔlǐ	deal with; to process; sell at a discount; to treat (by a special process)		verb	办理 to handle; to transact; to conduct  c  处置 to handle; take care of; punish  从事 go for; engage in; deal with  对付 to handle; deal with  应付 to cope with; deal with; handle; do sth. perfunctorily; do sth. after a fashion; make do  玩弄 resort to; play with; engage in   过程 course of events; process				工厂在对商品进行加工处理。	Gōngchǎng zài duì shāngpǐn jìnxíng jiāgōng chǔlǐ.	The factory is processing the goods.	工廠在對商品進行加工處理。	工厂在对商品进行加工[ ]。	工廠在對商品進行加工[ ]。				
AXs*@4;];Y	行动	行動	xíngdòng	to move; get around; action		verb with nominal function	活动 activity; exercise; move about  举动 action; act; (make) a move; movement  x  移动 to move  运动 (physical) exercise; movement; sports; campaign  运行 movement; be in motion; run  动静 sound of activity; activity  动作 movement; motion; action				政府展开抗灾行动。	Zhèngfǔ zhǎnkāi kàngzāi xíngdòng.	The government is starting operations to combat the disaster.	政府展開抗災行動。	政府展开抗灾[ ]。	政府展開抗災[ ]。				
CI177p_j.l	失去	失去	shīqù	to lose (time, an opportunity, work, etc.)		verb	吃亏 suffer losses; get the worst of  损失 loss (financial); lose  失败 be defeated; fail; lose  s  失业 lose one's job; unemployment  输 to transport; to lose (a game, etc.)				那个人失去平衡摔倒了。	Nàge rén shīqù pínghéng shuāidǎo le.	He lost his balance and fell down.	那個人失去平衡摔倒了。	那个人[ ]平衡摔倒了。	那個人[ ]平衡摔倒了。				
L7Y?Nh^Yw+	作为	作為	zuòwéi	regard as; act as; action; deed		preposition	行为 action; behavior; conduct  z  作用 action; activity ; effect    充当 serve as; play the part of  当 should; act as; work as; manage; match; (sound of bells) | appropriate; assume; pawn  代理 acting (temporarily filling a position); agent  z				作为父母应该关心孩子。	Zuòwéi fùmǔ yīnggāi guānxīn háizi.	As parents, they should care for their children.	作為父母應該關心孩子。	[ ]父母应该关心孩子。	[ ]父母應該關心孩子。				
tQ1VoYVKpe	曾经	曾經	céngjīng	once; (refers to something that happened previously)		adverb					古代的皇帝曾经住在这里。	Gǔdài de huángdì céngjīng zhù zài zhèli.	The ancient emperors lived here.	古代的皇帝曾經住在這裏。	古代的皇帝[ ]住在这里。	古代的皇帝[ ]住在這裏。				
PvoffKkp{^	总统	總統	zǒngtǒng	president (of a country)		noun	经理 director 领导 to lead; leader; leadership 领先 leadership; to lead; be in front 领袖 leader 御 manage; control 主持 preside over; manage; to direct 主导 leading; dominant; guiding 主任 director; head; chief 主席 chairperson; president 主子 master; boss (pejorative)				总统是美国政府的首脑。	Zǒngtǒng shì Měiguó zhèngfǔ de shǒunǎo.	The president is the head of the U.S. government.	總統是美國政府的首腦。	[ ]是美国政府的首脑。	[ ]是美國政府的首腦。				
Kt71~f6C~*	伤害	傷害	shānghài	injure; to harm; wound		verb	受伤 sustain injuries (in an accident, etc.); be injured  s  损坏 to damage; injure  危害 endanger; jeopardize; to harm				毒品伤害身体。	Dúpǐn shānghài shēntǐ.	Drugs harm one's health.	毒品傷害身體。	毒品[ ]身体。	毒品[ ]身體。				
cj>.OD@Fn&	控制	控制	kòngzhì	to control		verb	把握 grasp; hold; certainty; assurance  掌握 to grasp; to master; to control  k    抓 to carry in your hand holding strongly; catch; arrest  抓紧 to grasp firmly; to pay close or special attention to; to rush in; to make the most of  攥 hold; grip; grasp				火灾已经得到了控制。	Huǒzāi yǐjing dédàole kòngzhì.	The fire is under control.	火災已經得到了控制。	火灾已经得到了[ ]。	火災已經得到了[ ]。				y
kx2pc2T2]}	偷	偷	tōu	steal; pilfer		verb	劫 rob; plunder; raid  抢 rob; snatch; scrape  t  偷窃 steal; pilfer  盗窃 steal; pilfer				我 的 手表 被 偷了。	Wǒ de shǒubiǎo bèi tōule.	My watch was stolen.	我 的 手表 被 偷了。	我 的 手表 被 [ ]了。	我 的 手表 被 [ ]了。				
sW=U{!SBrX	哈	哈	hā	exhale; sip; (sound of laughter)		interjection					她打了一个哈欠。	Tā dǎle yī gè hāqian.	She yawned.	她打了一個哈欠。	她打了一个[ ]欠。	她打了一個[ ]欠。				
A)yv/}6nLH	糟糕	糟糕	zāogāo	terrible; too bad; how terrible; what bad luck; what a mess		adjective	可怜 pitiful; poor; pathetic  可惜 it's a pity; regrettable; too bad  遗憾 regret; pity; sorry z				如果下雨就糟糕了。	Rúguǒ xiàyǔ jiù zāogāo le.	It'll be awful if it rains.	如果下雨就糟糕了。	如果下雨就[ ]了。	如果下雨就[ ]了。				
NxL}O^?R,2	保持	保持	bǎochí	to keep; maintain; to hold		verb	b  坚持 persist in; persevere   维持 maintain; preserve 支持 sustain; hold out; | support;  持续 continue; persist  继续 to continue; to go on; to proceed				请保持房间清洁。	Qǐng bǎochí fángjiān qīngjié.	Please keep the room clean.	請保持房間清潔。	请[ ]房间清洁。	請[ ]房間清潔。				
A-:O!9N?}w	证据	証據	zhèngjù	evidence; proof; testimony		noun	证件 paperwork; credentials; papers; certificates  ...  证明 proof; testify; confirm;   凭 lean against; evidence; proof; no matter (what/how/etc.)				证据证明他犯罪。	Zhèngjù zhèngmíng tā fànzuì.	The evidence proved he committed a crime.	證據證明他犯罪。	[ ]证明他犯罪。	證據證明他犯罪。				
wJ>cM@*XuN	事实	事實	shìshí	fact; in fact		noun					事实不会随着时间改变。	Shìshí bú huì suízhe shíjiān gǎibiàn.	Facts don't change over time.	事實不會隨著時間改變。	[ ]不会随着时间改变。	[ ]不會隨著時間改變。				
Gd|MbqcRh=	家庭	家庭	jiātíng	family; household		noun	人家 other people; others; they; I; family; household  j				这是一个和睦的家庭。	Zhè shì yí gè hémù de jiātíng.	This is a harmonious home.	這是一個和睦的家庭。	这是一个和睦的[ ]。	這是一個和睦的[ ]。				
NG(/,JN4V3	装	裝	zhuāng	to load; dress up; pretend; clothing; to install		verb	安装 to install  z  设置 set up; install; to fit				办公室里安装了电话。	Bàngōngshì lǐ ānzhuāngle diànhuà.	A phone has been installed in the office.	辦公室里安裝了電話。	办公室里安[ ]了电话。	辦公室里安[ ]了電話。				
L.FuwPAks?	秘密	秘密	mìmì	a secret; confidential		adjective	暗 hidden; secret  暗暗 secretly, to oneself  机密 secret; classified (information)  m  隐私 privacy; personal secret  隐形 invisible; hidden				他告诉她一个私人秘密。	Tā gàosu tā yī gè sīrén mìmì.	He's telling her a personal secret.	他告訴她一個私人秘密。	他告诉她一个私人[ ]。	他告訴她一個私人[ ]。				
qCIfB@fb!c	直	直	zhí	straight; vertical; frank; directly; continuously		adverb	垂直 perpendicular; vertical 竖 vertical; to erect; vertical stroke 正 straight; currently; correct; just (right); pure; precisely z				我一直在这里。	Wǒ yìzhí zài zhèlǐ.	I'll be here for a long time.	我一直在這裡。	我一[ ]在这里。	我一[ ]在這裡。	15			
vIrppdPukn	简直	簡直	jiǎnzhí	simply; at all		adverb	单纯 simple; pure; merely  根本 root; essence; fundamental; basic; (not) at all; simply  j  浅 shallow; simple; superficial; light (of colors)													
yj,9Nv1B3h	的确	的確	díquè	really; indeed		adverb	d  确实 indeed; in truth; reliable; truly  事实 fact; in fact  现实 reality; actuality; practical  实际 n.reality; practice  实践 practice; put into practice; carry out  实用 practical; pragmatic; functional  实在 true; real; honest; dependable  真实 true; real; authentic  真相 the actual facts; reality  真正 genuine; real; true				这件衣服的确漂亮。	Zhèjiàn yīfu díquè piàoliang.	This dress is really pretty.	這件衣服的確漂亮。	这件衣服[ ]漂亮。	這件衣服[ ]漂亮。				
j-jZY|k0p?	血	血	xuè, xiě	blood (Kangxi radical 143)		noun					他的鼻子流血了。	Tā de bízi liúxuè le.	His nose is bleeding.	他的鼻子流血了。	他的鼻子流[ ]了。	他的鼻子流[ ]了。				
ejc~X%Q_gy	方式	方式	fāngshì	way; style; fashion; manner		noun	f  风格 style  时髦 fashionable  时尚 fashion; fad  趋势 trend; tendency				我们的生活方式不同。	Wǒmen de shēnghuó fāngshì bù tóng.	Our ways of life are different.	我們的生活方式不同。	我们的生活[ ]不同。	我們的生活[ ]不同。				
f|Fw[xfPaX	瞧	瞧	qiáo	look at; see (colloquial)		verb		桥			让我瞧一瞧。	Ràng wǒ qiáo yī qiáo.	Let me have a look.	讓我瞧一瞧。	让我[ ]一[ ]。	讓我[ ]一[ ]。				
f|R1W$=.)w	片	片	piàn	a slice; a flake (Kangxi radical 91); (mw for pieces of things);		classifier		骗			这 是 谁的 名片？	Zhè shì shéide míngpiàn?	Whose name card is this?	這 是 誰的 名片？	这 是 谁的 名[ ]？	這 是 誰的 名[ ]？				
eg(bzCnmU~	记录	記錄	jìlù	to record; take notes		verb	j 记载 write down; to record	纪录			她在记事本上做记录，以便记忆。	Tā zài jìshìběn shàng zuò jìlù, yǐbiàn jìyì.	She taking notes in her notebook to help her remember.	她在記事本上做記錄，以便記憶。	她在记事本上做[ ]，以便记忆。	她在記事本上做[ ]，以便記憶。				
ECBjoWtXy?	非	非	fēi	non-; un-; not be; wrongdoing; simply must (Kangxi radical 175)		prefix	f  勿 not; do not  无 have not; without; not (Kangxi radical 71)				他工作非常努力。	Tā gōngzuò fēicháng nǔlì.	He works extremely hard.	他工作非常努力。	他工作[ ]常努力。	他工作[ ]常努力。				
y@woz.a5qz	除非	除非	chúfēi	only if; unless		conjunction	c 只要				除非他去，要不然我不去。	Chúfēi tā qù,  yàoburán  wǒ bù qù.	I won't go unless he does.	除非他去，要不然我不去。	[ ]他去，要不然我不去。	[ ]他去，要不然我不去。				
